datetime,LV6.201 Load 1 [H0-A],LV6.201 Load 3 [H0-A],LV6.201 Load 6 [H0-A],LV6.201 Load 11 [H0-A],LV6.201 Load 20 [H0-A],LV6.201 Load 27 [H0-A],LV6.201 Load 30 [H0-A],LV6.201 Load 36 [H0-A],LV6.201 Load 37 [H0-A]
2016-02-20 16:30:00,0.0012792946054043563,0.0013141178109955921,0.0014983142405702882,0.0027162100361164125,0.0017200830761776337,0.0020921415359155767,0.0018703727003082312,0.0013791822214423756,0.0015624622508699335
2016-02-20 16:45:00,0.0020304620011743373,0.0017097610571258693,0.0017657871256644571,0.002645782788399862,0.0021454120383483364,0.002550152085204686,0.002736583658100332,0.002147343971746219,0.0022478045084361005
2016-02-20 17:00:00,0.001328,0.001876,0.001713,0.002735,0.001586,0.002203,0.002441,0.001498,0.001851
2016-02-20 17:15:00,0.001913,0.001459,0.001609,0.002604,0.001842,0.002309,0.002592,0.001684,0.001927
2016-02-20 17:30:00,0.001421,0.001478,0.001274,0.002524,0.001425,0.001521,0.002075,0.001365,0.001327
2016-02-20 17:45:00,0.001373,0.001759,0.001683,0.002587,0.001364,0.002098,0.00251,0.00173,0.0015
2016-02-20 18:00:00,0.000752,0.000813,0.000894,0.001508,0.000649,0.001264,0.00108,0.000884,0.000844
2016-02-20 18:15:00,0.000672,0.000625,0.000619,0.000944,0.000724,0.00088,0.000726,0.000709,0.000511
2016-02-20 18:30:00,0.000705,0.000783,0.00072,0.001342,0.000943,0.001098,0.000986,0.000734,0.000776
2016-02-20 18:45:00,0.000644,0.000659,0.000536,0.000796,0.000581,0.000653,0.000651,0.000507,0.000505
2016-02-20 19:00:00,0.000502,0.000608,0.000716,0.001025,0.000574,0.000796,0.000772,0.000522,0.000692
2016-02-20 19:15:00,0.001076,0.001152,0.000933,0.00176,0.001123,0.001223,0.00123,0.001064,0.000951
2016-02-20 19:30:00,0.001037,0.00119,0.001275,0.002142,0.001194,0.001604,0.001389,0.001203,0.000989
2016-02-20 19:45:00,0.001121,0.001262,0.001011,0.001586,0.001252,0.00144,0.001427,0.000988,0.001263
2016-02-20 20:00:00,0.001199,0.001311,0.001118,0.002029,0.001056,0.001346,0.001713,0.001142,0.001302
2016-02-20 20:15:00,0.001066,0.001248,0.001439,0.001731,0.001096,0.001726,0.001666,0.001499,0.001496
2016-02-20 20:30:00,0.000843,0.000869,0.000796,0.001575,0.000982,0.001211,0.001105,0.00091,0.00072
2016-02-20 20:45:00,0.000742,0.000782,0.000816,0.001092,0.000738,0.000885,0.00097,0.000815,0.000744
2016-02-20 21:00:00,0.000555,0.000568,0.000522,0.000753,0.000476,0.00071,0.000761,0.000399,0.000512
2016-02-20 21:15:00,0.000757,0.000578,0.000544,0.001234,0.000545,0.000889,0.000825,0.000753,0.000674
2016-02-20 21:30:00,0.000791,0.000589,0.000707,0.001042,0.000534,0.000861,0.000955,0.000678,0.000663
2016-02-20 21:45:00,0.000545,0.000489,0.000567,0.001039,0.000483,0.000596,0.000688,0.000546,0.000542
2016-02-20 22:00:00,0.000602,0.00059,0.000538,0.001124,0.000532,0.000818,0.000754,0.000555,0.000605
2016-02-20 22:15:00,0.000285,0.000348,0.000316,0.000461,0.000297,0.000515,0.000378,0.000323,0.0003
2016-02-20 22:30:00,0.000213,0.000285,0.000267,0.000329,0.000265,0.000298,0.000357,0.000244,0.000214
2016-02-20 22:45:00,0.000229,0.000234,0.000285,0.000386,0.000229,0.000331,0.00032,0.00021,0.000225
2016-02-20 23:00:00,0.000229,0.000218,0.0002,0.000457,0.00021,0.000282,0.000377,0.000221,0.000245
2016-02-20 23:15:00,0.000261,0.000248,0.000235,0.000441,0.000193,0.000268,0.000326,0.000267,0.000227
2016-02-20 23:30:00,0.000191,0.000171,0.000234,0.000403,0.000193,0.000297,0.00034,0.000173,0.000216
2016-02-20 23:45:00,0.000287,0.000257,0.000239,0.000327,0.000205,0.000316,0.000267,0.000248,0.00024
2016-02-21 00:00:00,0.000225,0.000243,0.000247,0.000365,0.000245,0.000403,0.000301,0.000289,0.000268
2016-02-21 00:15:00,0.000339,0.000289,0.000333,0.00062,0.000315,0.000567,0.000448,0.000424,0.000347
2016-02-21 00:30:00,0.000301,0.00035,0.000324,0.000652,0.000321,0.000546,0.000476,0.00037,0.000325
2016-02-21 00:45:00,0.000117,0.000111,0.000114,0.000171,8.4e-05,0.000118,0.000138,7.9e-05,0.00011
2016-02-21 01:00:00,0.000108,9.5e-05,0.00012,0.000141,0.000107,0.000138,0.000167,0.000116,0.000115
2016-02-21 01:15:00,8.2e-05,0.000117,8.4e-05,0.000193,0.000106,0.000163,0.000132,0.000111,8.4e-05
2016-02-21 01:30:00,8.8e-05,8.7e-05,9.6e-05,0.000192,0.000121,0.000146,0.000122,0.000103,9e-05
2016-02-21 01:45:00,0.000277,0.000261,0.000323,0.000392,0.000258,0.000341,0.000317,0.000273,0.000283
2016-02-21 02:00:00,9.2e-05,0.000117,0.000103,0.000187,0.000127,0.000128,0.000147,0.000104,8.9e-05
2016-02-21 02:15:00,0.000144,0.000154,0.000153,0.00026,0.000152,0.000181,0.000219,0.000175,0.000167
2016-02-21 02:30:00,0.000112,0.00012,0.000123,0.000203,0.000122,0.000169,0.000197,0.000145,0.000126
2016-02-21 02:45:00,0.000386,0.00039,0.000313,0.000519,0.000288,0.000385,0.000449,0.000322,0.000407
2016-02-21 03:00:00,7.6e-05,7.5e-05,7.8e-05,0.000109,6e-05,8.4e-05,9.2e-05,5.8e-05,6.4e-05
2016-02-21 03:15:00,6.3e-05,6.3e-05,7.7e-05,0.000136,6.5e-05,9.7e-05,8.5e-05,8.1e-05,6.2e-05
2016-02-21 03:30:00,0.000201,0.00015,0.00021,0.000295,0.000199,0.000266,0.000225,0.000183,0.000198
2016-02-21 03:45:00,0.000268,0.000251,0.000289,0.000353,0.000282,0.000341,0.000307,0.000269,0.000303
2016-02-21 04:00:00,0.000109,9.8e-05,9.7e-05,0.0002,9.7e-05,0.000166,0.000163,0.000131,0.000127
2016-02-21 04:15:00,0.000171,0.000162,0.000153,0.000314,0.000209,0.000201,0.000235,0.000213,0.000212
2016-02-21 04:30:00,0.000372,0.000391,0.000398,0.000618,0.000319,0.000436,0.000423,0.000378,0.000372
2016-02-21 04:45:00,0.000115,9.4e-05,9.7e-05,0.000155,9.3e-05,0.000131,0.000169,0.000101,9.6e-05
2016-02-21 05:00:00,0.000194,0.000191,0.000168,0.000275,0.000207,0.000237,0.000228,0.000218,0.000181
2016-02-21 05:15:00,0.0002,0.000187,0.000205,0.000382,0.000198,0.000305,0.000287,0.000227,0.000205
2016-02-21 05:30:00,0.000127,0.00011,0.000115,0.000196,0.000123,0.000135,0.000172,0.0001,0.000121
2016-02-21 05:45:00,0.000281,0.00029,0.000353,0.000541,0.000254,0.000348,0.000323,0.00029,0.000354
2016-02-21 06:00:00,0.000127,0.00013,0.0001,0.000199,0.00012,0.000164,0.000175,0.000103,9.9e-05
2016-02-21 06:15:00,0.000878,0.000841,0.001014,0.001709,0.000809,0.001372,0.001049,0.001002,0.001031
2016-02-21 06:30:00,0.000845,0.000794,0.000848,0.001323,0.000696,0.001131,0.000908,0.00061,0.000811
2016-02-21 06:45:00,0.000551,0.000632,0.000685,0.001201,0.0007,0.000758,0.000778,0.000666,0.000563
2016-02-21 07:00:00,0.001042,0.000761,0.000794,0.001683,0.00074,0.001113,0.000996,0.000898,0.000786
2016-02-21 07:15:00,0.000543,0.00064,0.000723,0.000945,0.000573,0.00089,0.000705,0.000743,0.000636
2016-02-21 07:30:00,0.000703,0.000596,0.000669,0.001016,0.000866,0.000891,0.000884,0.000725,0.00069
2016-02-21 07:45:00,0.000826,0.00076,0.00065,0.001083,0.000619,0.000941,0.000985,0.000581,0.000569
2016-02-21 08:00:00,0.000774,0.000776,0.000708,0.001294,0.000715,0.001038,0.000902,0.000787,0.000556
2016-02-21 08:15:00,0.000614,0.00067,0.000717,0.001243,0.000667,0.001074,0.001048,0.000776,0.000702
2016-02-21 08:30:00,0.000599,0.000528,0.000706,0.000853,0.000692,0.000792,0.000909,0.000633,0.000477
2016-02-21 08:45:00,0.000733,0.000693,0.000691,0.001165,0.000938,0.001337,0.001119,0.000928,0.000786
2016-02-21 09:00:00,0.00083,0.000763,0.000814,0.001143,0.000656,0.000926,0.00083,0.000865,0.000649
2016-02-21 09:15:00,0.002349,0.002219,0.002021,0.002816,0.001895,0.002823,0.003051,0.002295,0.002123
2016-02-21 09:30:00,0.001898,0.001471,0.001522,0.003131,0.001648,0.002815,0.002078,0.001636,0.001838
2016-02-21 09:45:00,0.001544,0.002011,0.001976,0.002595,0.001646,0.002629,0.002435,0.002106,0.001622
2016-02-21 10:00:00,0.00124,0.001035,0.00115,0.00207,0.001281,0.001933,0.001552,0.001054,0.001296
2016-02-21 10:15:00,0.001652,0.001446,0.001316,0.002295,0.00132,0.001846,0.001704,0.001388,0.00134
2016-02-21 10:30:00,0.001552,0.00121,0.001414,0.00213,0.001492,0.001743,0.001905,0.001376,0.001371
2016-02-21 10:45:00,0.00131,0.001272,0.001516,0.002348,0.001119,0.002175,0.001995,0.001135,0.001472
2016-02-21 11:00:00,0.001671,0.00145,0.001368,0.002515,0.001711,0.001889,0.001965,0.001308,0.001719
2016-02-21 11:15:00,0.001522,0.001485,0.001477,0.002309,0.001186,0.001515,0.001629,0.001217,0.001663
2016-02-21 11:30:00,0.001174,0.00123,0.001212,0.001891,0.001609,0.001819,0.002238,0.001628,0.001314
2016-02-21 11:45:00,0.001328,0.001372,0.001222,0.00194,0.001024,0.001257,0.001441,0.001201,0.001189
2016-02-21 12:00:00,0.00071,0.000928,0.00068,0.001203,0.000883,0.001051,0.00118,0.00065,0.000658
2016-02-21 12:15:00,0.000876,0.000986,0.00091,0.001238,0.000861,0.000882,0.000906,0.000902,0.000671
2016-02-21 12:30:00,0.000643,0.000802,0.000922,0.001021,0.000836,0.001168,0.001101,0.00076,0.000662
2016-02-21 12:45:00,0.00122,0.001158,0.001086,0.001814,0.001151,0.001864,0.001738,0.001037,0.001342
2016-02-21 13:00:00,0.000788,0.000732,0.000786,0.001272,0.00058,0.000818,0.001115,0.000722,0.000676
2016-02-21 13:15:00,0.000634,0.000619,0.000541,0.000915,0.000677,0.000669,0.000914,0.000548,0.000467
2016-02-21 13:30:00,0.0008,0.000903,0.000852,0.001721,0.001051,0.001339,0.001451,0.001036,0.000785
2016-02-21 13:45:00,0.000373,0.000366,0.000466,0.000579,0.000441,0.000498,0.000534,0.000475,0.000368
2016-02-21 14:00:00,0.000436,0.000465,0.000465,0.000688,0.000473,0.000616,0.000731,0.000531,0.000498
2016-02-21 14:15:00,0.001012,0.001093,0.001011,0.001622,0.001019,0.001134,0.001408,0.001053,0.001122
2016-02-21 14:30:00,0.000465,0.000464,0.000388,0.000579,0.000425,0.000649,0.000653,0.000431,0.000403
2016-02-21 14:45:00,0.001311,0.001395,0.001139,0.001772,0.001274,0.001528,0.001533,0.001363,0.001268
2016-02-21 15:00:00,0.00139,0.001575,0.00175,0.002313,0.001676,0.001811,0.0022,0.001418,0.001274
2016-02-21 15:15:00,0.001373,0.001382,0.001992,0.002471,0.001462,0.001993,0.002543,0.001437,0.001531
2016-02-21 15:30:00,0.002225,0.00176,0.001881,0.002926,0.00224,0.002602,0.002528,0.001953,0.001644
2016-02-21 15:45:00,0.001752,0.00134,0.001871,0.002728,0.001374,0.002061,0.002148,0.001726,0.001317
2016-02-21 16:00:00,0.002078,0.001919,0.002167,0.004011,0.001931,0.002774,0.002878,0.002138,0.002427
2016-02-21 16:15:00,0.002684,0.002328,0.001862,0.004273,0.002357,0.002604,0.003362,0.001973,0.002252
2016-02-21 16:30:00,0.001548,0.001672,0.001587,0.003078,0.002042,0.002341,0.001899,0.001814,0.001993
2016-02-21 16:45:00,0.001298,0.000892,0.000936,0.001502,0.000976,0.001383,0.001702,0.001171,0.000962
2016-02-21 17:00:00,0.002155,0.001835,0.002169,0.003154,0.001733,0.002744,0.003024,0.002223,0.002064
2016-02-21 17:15:00,0.00213,0.002099,0.001967,0.003088,0.001596,0.002649,0.002588,0.001999,0.001992
2016-02-21 17:30:00,0.001139,0.001303,0.001441,0.001861,0.001276,0.001623,0.0015,0.001228,0.00147
2016-02-21 17:45:00,0.001141,0.001614,0.001467,0.001864,0.001402,0.002116,0.001587,0.001251,0.001653
2016-02-21 18:00:00,0.001586,0.001617,0.001613,0.002599,0.001609,0.001646,0.002171,0.001174,0.001529
2016-02-21 18:15:00,0.001391,0.00161,0.001833,0.002556,0.00153,0.00214,0.002258,0.001478,0.001674
2016-02-21 18:30:00,0.00175,0.00154,0.001723,0.00218,0.00173,0.002206,0.002172,0.00169,0.001699
2016-02-21 18:45:00,0.001286,0.001518,0.001331,0.002004,0.00121,0.001801,0.001845,0.001567,0.001563
2016-02-21 19:00:00,0.000929,0.000815,0.000932,0.001606,0.000989,0.001093,0.001163,0.001069,0.000738
2016-02-21 19:15:00,0.000782,0.000811,0.000999,0.001666,0.000729,0.001394,0.00103,0.00073,0.000967
2016-02-21 19:30:00,0.000683,0.00096,0.000942,0.001456,0.000965,0.001291,0.001226,0.00071,0.000716
2016-02-21 19:45:00,0.000733,0.001032,0.000843,0.001229,0.000805,0.001107,0.001317,0.000932,0.000822
2016-02-21 20:00:00,0.001435,0.00126,0.001067,0.001839,0.00135,0.001411,0.001368,0.001268,0.001461
2016-02-21 20:15:00,0.00077,0.000938,0.000755,0.001172,0.000743,0.001145,0.001021,0.000922,0.000965
2016-02-21 20:30:00,0.001168,0.001162,0.000796,0.001727,0.000858,0.001055,0.001422,0.000934,0.000843
2016-02-21 20:45:00,0.001177,0.000813,0.000844,0.001479,0.001163,0.001499,0.001375,0.000942,0.000891
2016-02-21 21:00:00,0.000775,0.000848,0.000711,0.001277,0.000774,0.001276,0.001246,0.000876,0.00073
2016-02-21 21:15:00,0.000791,0.00072,0.00083,0.001486,0.000966,0.000985,0.001019,0.000848,0.000919
2016-02-21 21:30:00,0.001001,0.000756,0.000943,0.001293,0.000717,0.001057,0.001111,0.000754,0.000849
2016-02-21 21:45:00,0.000923,0.001112,0.001066,0.001729,0.001076,0.001182,0.001053,0.000853,0.000829
2016-02-21 22:00:00,0.001072,0.00097,0.001113,0.001471,0.000888,0.001395,0.001444,0.000827,0.001043
2016-02-21 22:15:00,0.000486,0.000472,0.000601,0.000725,0.000557,0.000719,0.000637,0.000436,0.00052
2016-02-21 22:30:00,0.000531,0.000516,0.000406,0.000754,0.00052,0.000577,0.000504,0.000499,0.000403
2016-02-21 22:45:00,0.000401,0.000415,0.000444,0.00086,0.000422,0.000572,0.000565,0.000497,0.000369
2016-02-21 23:00:00,0.000349,0.000295,0.0003,0.000648,0.000335,0.000516,0.000549,0.000393,0.000335
2016-02-21 23:15:00,0.000783,0.000844,0.000765,0.001367,0.000679,0.000825,0.000851,0.00065,0.000662
2016-02-21 23:30:00,0.000389,0.00041,0.000409,0.000554,0.000404,0.000544,0.000505,0.000438,0.000398
2016-02-21 23:45:00,0.000227,0.000232,0.000264,0.000492,0.000293,0.00039,0.000336,0.000238,0.000275
2016-02-22 00:00:00,0.000323,0.000341,0.000335,0.000612,0.000415,0.000383,0.000539,0.000413,0.000388
2016-02-22 00:15:00,0.000266,0.000356,0.000284,0.000475,0.000318,0.000492,0.000382,0.000286,0.000308
2016-02-22 00:30:00,0.0003,0.000257,0.000271,0.000467,0.000256,0.000399,0.000393,0.000212,0.000209
2016-02-22 00:45:00,0.000469,0.000435,0.000452,0.000689,0.000434,0.000495,0.000652,0.000444,0.000378
2016-02-22 01:00:00,0.000171,0.000199,0.000217,0.00038,0.000159,0.000237,0.000301,0.000197,0.000229
2016-02-22 01:15:00,0.000202,0.000262,0.000219,0.000411,0.000254,0.000319,0.000364,0.000269,0.000223
2016-02-22 01:30:00,0.000306,0.000251,0.000246,0.00043,0.00025,0.000356,0.000301,0.000287,0.000216
2016-02-22 01:45:00,0.00015,0.000211,0.000196,0.000266,0.0002,0.000209,0.000263,0.000204,0.000189
2016-02-22 02:00:00,0.000209,0.000226,0.000274,0.000345,0.000206,0.000326,0.00028,0.00028,0.000212
2016-02-22 02:15:00,0.000195,0.000265,0.000246,0.000363,0.000214,0.000327,0.000322,0.000226,0.000214
2016-02-22 02:30:00,0.000251,0.000253,0.000194,0.000344,0.000245,0.000342,0.000336,0.000264,0.000184
2016-02-22 02:45:00,0.000208,0.000142,0.000146,0.000257,0.000146,0.000239,0.000275,0.000192,0.000188
2016-02-22 03:00:00,0.000189,0.000171,0.000192,0.000274,0.00017,0.000286,0.000279,0.000153,0.00017
2016-02-22 03:15:00,0.000148,0.00017,0.00018,0.00024,0.000195,0.000194,0.000222,0.000163,0.000192
2016-02-22 03:30:00,0.00023,0.0002,0.000183,0.00039,0.000255,0.000233,0.000305,0.000183,0.000183
2016-02-22 03:45:00,0.000238,0.000219,0.00024,0.000363,0.000274,0.000355,0.000334,0.000239,0.000235
2016-02-22 04:00:00,0.000252,0.000196,0.000222,0.00033,0.000242,0.000309,0.000334,0.000214,0.000288
2016-02-22 04:15:00,0.000197,0.000226,0.000231,0.000427,0.000186,0.000303,0.000341,0.000256,0.000223
2016-02-22 04:30:00,0.000265,0.000243,0.00027,0.000398,0.000275,0.000368,0.000298,0.0003,0.000271
2016-02-22 04:45:00,0.000162,0.000175,0.000141,0.000227,0.000134,0.000209,0.000191,0.000187,0.000193
2016-02-22 05:00:00,0.000307,0.000342,0.000295,0.000517,0.000337,0.000445,0.000353,0.000331,0.000334
2016-02-22 05:15:00,0.000209,0.000198,0.000182,0.000311,0.000204,0.00025,0.000277,0.0002,0.000143
2016-02-22 05:30:00,0.000192,0.000148,0.000192,0.000344,0.000148,0.000227,0.000283,0.000157,0.000145
2016-02-22 05:45:00,0.000229,0.000217,0.000211,0.000445,0.000272,0.000346,0.000387,0.000213,0.000303
2016-02-22 06:00:00,0.000863,0.000702,0.000768,0.001191,0.000896,0.001237,0.001187,0.00085,0.000718
2016-02-22 06:15:00,0.0007842233817464106,0.0011360162433885857,0.0009977802574536255,0.0016747821372889446,0.0009038506772670496,0.0013407118379461236,0.0012148816456207107,0.0009038506772670496,0.0009189148552215003
2016-02-22 06:30:00,0.0003238778147631945,0.00038609491741967893,0.0002761974183348607,0.0006157748758244578,0.0002930599975595153,0.0004988997577501273,0.00046168578980606184,0.00035934737795988186,0.000311085513282422
2016-02-22 06:45:00,0.00030183832757498815,0.00037156834509231173,0.0003462119750860123,0.0006441493226600312,0.0003403605050845586,0.0004895729901216285,0.00046665473261593476,0.00037156834509231173,0.000291110632572323
2016-02-22 07:00:00,0.0004029631470682224,0.00039595509233660107,0.00034777471605670495,0.0007143835792046421,0.00037098889735520034,0.0005580163580053428,0.00041829326679364395,0.00042924335231180207,0.00031842848686804094
2016-02-22 07:15:00,0.0003556104205147785,0.0004089299507282707,0.00034106873045655335,0.00046533408186320466,0.00029964694665433634,0.00040496403525784564,0.00041686178166912074,0.000300087603928828,0.0003882190588271621
2016-02-22 07:30:00,1.607292331646333e-05,1.927700280111779e-05,2.0537624237703138e-05,3.387920110823153e-05,1.9066899228353546e-05,2.8679137682316815e-05,1.969720994664622e-05,2.106288316961369e-05,1.6125449209654363e-05
2016-02-22 07:45:00,0.0008285740931612774,0.0007146907816783178,0.0005913171942384447,0.001308928060826582,0.0007672523100550685,0.0010432003340330094,0.0008366043266632812,0.0006482588499799246,0.0006212480645640943
2016-02-22 08:00:00,0.0005741777103275534,0.0007590691741150944,0.0007387857223915668,0.0009720454172121352,0.0007052400137718863,0.00074346651894315,0.0008175791310098859,0.0007941751482519693,0.0007692108999768582
2016-02-22 08:15:00,0.0005210576742932719,0.0006566754251367264,0.0005553190008221447,0.0011791606547020346,0.0007680247363555624,0.0009714513626207441,0.0006930780845736536,0.0005717358864505628,0.0005260541177453993
2016-02-22 08:30:00,0.0006124621322863614,0.0006055166854253819,0.000529748174214698,0.0008549213681605496,0.0005613183872191496,0.0006869678349768671,0.0006471893665912581,0.00047544740784704123,0.0005587927701787936
2016-02-22 08:45:00,0.0006348782521760848,0.0006628969513694125,0.0007259390245543997,0.0010933660571578107,0.0007908914635934777,0.0008520231709243744,0.0007393115855330334,0.0007132032521937962,0.0005826615854976104
2016-02-22 09:00:00,0.0010568529767556053,0.001069683779668293,0.0007489137068510965,0.0013046900645954178,0.0007799777560081303,0.0011811091733837402,0.0014188166799766941,0.00104334686842646,0.0008015875293347624
2016-02-22 09:15:00,0.0008084700567704375,0.0009033889550612195,0.0009571542051420122,0.0013096152890049863,0.000769307714118996,0.0010387977330424752,0.001262487724119353,0.0008263918067973684,0.0007633337974433524
2016-02-22 09:30:00,0.0005182009856826676,0.0006726994234094025,0.0007183876773675033,0.001075477451724237,0.000630016975632756,0.0009330022387233181,0.0007526538678360788,0.0005175998244463767,0.0005578776272778603
2016-02-22 09:45:00,0.0007350153484782125,0.0005028730009171772,0.0005518740241490579,0.001148461481997207,0.0005512615113586593,0.0009089689809513896,0.0007105148368622722,0.0007074522729102796,0.0006394633531760449
2016-02-22 10:00:00,0.0003323849585908188,0.0002974912482676911,0.00032209578759810164,0.00044646055003181315,0.0003332796691119246,0.0004920907866082109,0.00034222677432298296,0.0003167275244714666,0.0003050962876970907
2016-02-22 10:15:00,9.325943670498266e-06,9.752760314456926e-06,8.002812074226124e-06,1.156673105128154e-05,7.597336262465384e-06,1.0713097763364113e-05,1.2783158486563868e-05,8.514992046976624e-06,7.575995430267465e-06
2016-02-22 10:30:00,9.20211814988747e-05,0.00013096158690856403,9.289135815607452e-05,0.00019361430622694684,9.876505059217293e-05,0.0001561967099673571,0.00012487035030816574,9.8329962263573e-05,0.00010616155217837091
2016-02-22 10:45:00,0.00017046274489062138,0.00017962105527469295,0.00017962105527469295,0.00024520637479933413,0.000166917592483884,0.0001816890608452897,0.00022836690086733172,0.00014091980816781006,0.00015598670589644383
2016-02-22 11:00:00,0.00015195148221829285,0.0001565808284507498,0.00014296510423764109,0.00020586975010220324,0.00012635392069764855,0.00019770031557433802,0.00019606642866876493,0.00014895602289140888,0.00014432667665895197
2016-02-22 11:15:00,2.0145607587289404e-05,2.0676830505412668e-05,2.2842585479299722e-05,3.0116253127448968e-05,1.977783787474258e-05,2.733754863265027e-05,2.2433952465358842e-05,1.9532658066377976e-05,1.6467910461820726e-05
2016-02-22 11:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 11:45:00,0.0004003417381083002,0.00035678123810687886,0.0003754500238217736,0.0008023429238357019,0.0004505400285861283,0.0005289489285886867,0.0006044537952578169,0.0004899519095397952,0.0003696419571549175
2016-02-22 12:00:00,0.0,0.0,0.0,0.0,5.421010862427522e-20,0.0,0.0,0.0,0.0
2016-02-22 12:15:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-22 12:30:00,-5.421010862427522e-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
